i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7
333,middleearthshadowofwar,0.11252268602540835,0.034482758620689655,0.2250453720508167,0.06352087114337568,0.1161524500907441,0.426497277676951,0.021778584392014518
334,borderlands1,0.09454545454545454,0.01090909090909091,0.19636363636363635,0.17454545454545456,0.18363636363636363,0.3109090909090909,0.02909090909090909
335,supermario3dworld,0.06727272727272728,0.056363636363636366,0.30363636363636365,0.014545454545454545,0.3181818181818182,0.23454545454545456,0.005454545454545455
336,alanwake,0.0018214936247723133,0.0273224043715847,0.15300546448087432,0.15664845173041894,0.0692167577413479,0.4007285974499089,0.1912568306010929
337,mortalkombat9,0.19160583941605838,0.04562043795620438,0.19525547445255476,0.06751824817518248,0.21532846715328466,0.2645985401459854,0.020072992700729927
338,ensemblestars,0.32116788321167883,0.06204379562043796,0.24817518248175183,0.016423357664233577,0.1332116788321168,0.2116788321167883,0.0072992700729927005
339,skylanders,0.17915904936014626,0.04204753199268738,0.22486288848263253,0.027422303473491772,0.23583180987202926,0.2742230347349177,0.016453382084095063
340,deadrising2,0.13211009174311927,0.011009174311926606,0.1798165137614679,0.14862385321100918,0.14678899082568808,0.344954128440367,0.03669724770642202
341,marioandluigidreamteam,0.11009174311926606,0.08440366972477065,0.28256880733944956,0.012844036697247707,0.27339449541284405,0.22935779816513763,0.007339449541284404
342,shadowthehedgehog,0.09357798165137615,0.02018348623853211,0.26788990825688075,0.07706422018348624,0.2,0.3247706422018349,0.01651376146788991
343,spidermanps4,0.19705340699815838,0.020257826887661142,0.143646408839779,0.11786372007366483,0.0847145488029466,0.40699815837937386,0.029465930018416207
344,supermariosunshine,0.08687615526802218,0.06839186691312385,0.25508317929759705,0.04251386321626617,0.33086876155268025,0.21072088724584104,0.005545286506469501
345,thelegendofzeldaalinkbetweenworlds,0.07222222222222222,0.10925925925925926,0.34629629629629627,0.027777777777777776,0.2074074074074074,0.22592592592592592,0.011111111111111112
346,nintendowars,0.1,0.024074074074074074,0.2611111111111111,0.07962962962962963,0.18518518518518517,0.3148148148148148,0.03518518518518519
347,doom2016,0.0724907063197026,0.007434944237918215,0.22490706319702602,0.2211895910780669,0.120817843866171,0.3382899628252788,0.01486988847583643
348,sidmeiersalphacentauri,0.13992537313432835,0.020522388059701493,0.1791044776119403,0.28544776119402987,0.125,0.21455223880597016,0.03544776119402985
349,marioandluigisuperstarsaga,0.11567164179104478,0.07462686567164178,0.31156716417910446,0.009328358208955223,0.251865671641791,0.22388059701492538,0.013059701492537313
350,devilsurvivor,0.10261194029850747,0.06529850746268656,0.26119402985074625,0.04477611940298507,0.22574626865671643,0.2873134328358209,0.013059701492537313
351,digitaldevilsaga,0.13271028037383178,0.052336448598130844,0.25981308411214954,0.04299065420560748,0.25794392523364484,0.22990654205607478,0.024299065420560748
352,boxxyquestthegatheringstorm,0.13857677902621723,0.06179775280898876,0.29775280898876405,0.026217228464419477,0.22846441947565543,0.2303370786516854,0.016853932584269662
353,alphaprotocol,0.15384615384615385,0.009380863039399626,0.1651031894934334,0.20825515947467166,0.0675422138836773,0.34709193245778613,0.04878048780487805
354,deadoralive,0.15254237288135594,0.02824858757062147,0.2693032015065913,0.030131826741996232,0.3107344632768362,0.192090395480226,0.01694915254237288
355,fireemblemthesacredstones,0.052830188679245285,0.15471698113207547,0.39811320754716983,0.01509433962264151,0.1811320754716981,0.18679245283018867,0.011320754716981131
356,heavyrain,0.30812854442344045,0.011342155009451797,0.12098298676748583,0.12287334593572778,0.052930056710775046,0.31568998109640833,0.06805293005671077
357,fivenightsatfreddys,0.31758034026465026,0.04158790170132325,0.17580340264650285,0.09640831758034027,0.11342155009451796,0.23440453686200377,0.020793950850661626
358,hitman2,0.20415879017013233,0.005671077504725898,0.13610586011342155,0.166351606805293,0.052930056710775046,0.3705103969754253,0.06427221172022685
359,disgaea2cursedmemories,0.14015151515151514,0.07007575757575757,0.2897727272727273,0.022727272727272728,0.22916666666666666,0.24242424242424243,0.005681818181818182
360,streetfighterv,0.15180265654648956,0.04743833017077799,0.25996204933586337,0.030360531309297913,0.2922201138519924,0.1954459203036053,0.022770398481973434
361,crisiscore,0.12144212523719165,0.04933586337760911,0.2884250474383302,0.036053130929791274,0.18975332068311196,0.2884250474383302,0.026565464895635674
362,supermetroid,0.026565464895635674,0.020872865275142316,0.3908918406072106,0.09867172675521822,0.25806451612903225,0.19165085388994307,0.013282732447817837
363,farcry4,0.15180265654648956,0.024667931688804556,0.14231499051233396,0.19734345351043645,0.0872865275142315,0.3738140417457306,0.022770398481973434
364,devilmaycry4,0.05343511450381679,0.04198473282442748,0.29389312977099236,0.04389312977099236,0.2824427480916031,0.25190839694656486,0.03244274809160305
365,marvelvscapcom3,0.16030534351145037,0.026717557251908396,0.26717557251908397,0.03816793893129771,0.33396946564885494,0.16030534351145037,0.013358778625954198
366,thelegendofzeldalinksawakening,0.08812260536398467,0.09195402298850575,0.3524904214559387,0.019157088122605363,0.2471264367816092,0.19348659003831417,0.007662835249042145
367,kingdomhearts358daysover2,0.07662835249042145,0.11494252873563218,0.26053639846743293,0.019157088122605363,0.21839080459770116,0.2988505747126437,0.011494252873563218
368,batenkaitos,0.09003831417624521,0.04980842911877394,0.29693486590038315,0.019157088122605363,0.2547892720306513,0.28544061302681994,0.0038314176245210726
369,deadspace,0.08061420345489444,0.003838771593090211,0.2072936660268714,0.29174664107485604,0.11708253358925144,0.2763915547024952,0.023032629558541268
370,papermario64,0.1329479768786127,0.11753371868978806,0.27552986512524086,0.011560693641618497,0.23314065510597304,0.22157996146435452,0.007707129094412331
371,drakengard,0.12716763005780346,0.04816955684007707,0.24277456647398843,0.05009633911368015,0.21001926782273603,0.30828516377649323,0.01348747591522158
372,saintsrow,0.16377649325626203,0.005780346820809248,0.1579961464354528,0.1926782273603083,0.0674373795761079,0.28901734104046245,0.1233140655105973
373,superrobotwarsz,0.1001926782273603,0.028901734104046242,0.22157996146435452,0.046242774566473986,0.2023121387283237,0.3872832369942196,0.01348747591522158
374,mariokart,0.09266409266409266,0.03667953667953668,0.2625482625482625,0.03667953667953668,0.3281853281853282,0.23166023166023167,0.011583011583011582
375,totalwarwarhammer,0.06963249516441006,0.04061895551257253,0.3152804642166344,0.0851063829787234,0.15860735009671179,0.2978723404255319,0.03288201160541586
376,metroidprime3corruption,0.04263565891472868,0.01744186046511628,0.38372093023255816,0.1511627906976744,0.16279069767441862,0.20930232558139536,0.03294573643410853
377,dontstarve,0.21832358674463936,0.06042884990253411,0.24561403508771928,0.07602339181286549,0.16764132553606237,0.21637426900584794,0.015594541910331383
378,metroidotherm,0.06640625,0.021484375,0.30859375,0.12109375,0.142578125,0.310546875,0.029296875
379,thelegendofheroestrailsfromzeroandtrailstoazure,0.1640625,0.02734375,0.228515625,0.0703125,0.23046875,0.255859375,0.0234375
380,lanoire,0.255859375,0.00390625,0.091796875,0.162109375,0.0546875,0.341796875,0.08984375
381,wingcommander,0.12133072407045009,0.0136986301369863,0.21135029354207435,0.299412915851272,0.09980430528375733,0.19765166340508805,0.05675146771037182
382,thelegendofzeldaspirittracks,0.08627450980392157,0.10392156862745099,0.3196078431372549,0.03529411764705882,0.2411764705882353,0.20980392156862746,0.00392156862745098
383,prototype2,0.1100196463654224,0.009823182711198428,0.20039292730844793,0.14145383104125736,0.11984282907662082,0.39096267190569745,0.0275049115913556
384,megamanlegends,0.11220472440944881,0.02952755905511811,0.33267716535433073,0.051181102362204724,0.2440944881889764,0.2047244094488189,0.025590551181102362
385,disgaea4apromiseunforgotten,0.1830708661417323,0.04330708661417323,0.3110236220472441,0.03346456692913386,0.17125984251968504,0.2440944881889764,0.013779527559055118
386,yakuza0,0.23076923076923078,0.01972386587771203,0.16173570019723865,0.07889546351084813,0.15581854043392504,0.3136094674556213,0.03944773175542406
387,kingdomheartschainofmemories,0.07692307692307693,0.11439842209072978,0.2682445759368836,0.013806706114398421,0.20907297830374755,0.3057199211045365,0.011834319526627219
388,dragonquestv,0.11439842209072978,0.1282051282051282,0.35502958579881655,0.009861932938856016,0.23471400394477318,0.14398422090729784,0.013806706114398421
389,thebindingofisaac,0.13806706114398423,0.03155818540433925,0.2485207100591716,0.05325443786982249,0.1913214990138067,0.3254437869822485,0.011834319526627219
390,pillarsofeternity,0.1324110671936759,0.045454545454545456,0.29051383399209485,0.07509881422924901,0.16403162055335968,0.26679841897233203,0.025691699604743084
391,metroidprimetrilogy,0.0297029702970297,0.015841584158415842,0.3821782178217822,0.1405940594059406,0.1782178217821782,0.23564356435643563,0.01782178217821782
392,theelderscrollsiidaggerfall,0.08712871287128712,0.039603960396039604,0.3683168316831683,0.10693069306930693,0.21188118811881188,0.18217821782178217,0.0039603960396039604
393,demonssouls,0.03571428571428571,0.03373015873015873,0.3551587301587302,0.07341269841269842,0.25793650793650796,0.24206349206349206,0.001984126984126984
394,donkeykong64,0.12103174603174603,0.08333333333333333,0.25396825396825395,0.025793650793650792,0.2896825396825397,0.21626984126984128,0.00992063492063492
395,shinmegamitenseiivapocalypse,0.12127236580516898,0.0636182902584493,0.268389662027833,0.027833001988071572,0.20079522862823063,0.3061630218687873,0.011928429423459244
396,finalfantasyiii,0.053784860557768925,0.06573705179282868,0.36254980079681276,0.013944223107569721,0.3466135458167331,0.1553784860557769,0.00199203187250996
397,persona4arena,0.16733067729083664,0.0398406374501992,0.2549800796812749,0.027888446215139442,0.2689243027888446,0.22709163346613545,0.013944223107569721
398,grandtheftautovicecity,0.1656686626746507,0.001996007984031936,0.1317365269461078,0.16966067864271456,0.0718562874251497,0.26746506986027946,0.19161676646706588
399,stardewvalley,0.294,0.064,0.2,0.054,0.182,0.198,0.008
400,arknights,0.12,0.032,0.216,0.078,0.238,0.286,0.03
401,fortnite,0.18236472945891782,0.028056112224448898,0.1743486973947896,0.10420841683366733,0.19438877755511022,0.2925851703406814,0.02404809619238477
402,metroidfusion,0.06012024048096192,0.02004008016032064,0.3787575150300601,0.11022044088176353,0.156312625250501,0.2605210420841683,0.014028056112224449
403,secretofmana,0.07630522088353414,0.05421686746987952,0.3232931726907631,0.024096385542168676,0.3092369477911647,0.19879518072289157,0.014056224899598393
404,halo5guardians,0.050200803212851405,0.012048192771084338,0.2429718875502008,0.20481927710843373,0.0963855421686747,0.3614457831325301,0.0321285140562249
405,cuphead,0.18712273641851107,0.10865191146881288,0.23541247484909456,0.02012072434607646,0.22937625754527163,0.19919517102615694,0.02012072434607646
406,disgaea3absenceofjustice,0.19718309859154928,0.06639839034205232,0.30985915492957744,0.01609657947686117,0.16901408450704225,0.22937625754527163,0.012072434607645875
407,hearthstoneheroesofwarcraft,0.10865191146881288,0.04426559356136821,0.2112676056338028,0.03420523138832998,0.2414486921529175,0.34808853118712274,0.012072434607645875
408,radianthistoria,0.10261569416498995,0.06841046277665996,0.2635814889336016,0.04225352112676056,0.2535211267605634,0.26156941649899396,0.008048289738430584
409,scribblenauts,0.20925553319919518,0.056338028169014086,0.2052313883299799,0.07847082494969819,0.17706237424547283,0.2535211267605634,0.02012072434607646
410,catherine,0.28830645161290325,0.038306451612903226,0.19556451612903225,0.04838709677419355,0.09879032258064516,0.3024193548387097,0.028225806451612902
411,supermariobros3,0.05454545454545454,0.04242424242424243,0.33535353535353535,0.026262626262626262,0.3616161616161616,0.17373737373737375,0.006060606060606061
412,callofdutyblackops,0.12348178137651822,0.004048582995951417,0.10323886639676114,0.2894736842105263,0.04251012145748988,0.37044534412955465,0.06680161943319839
413,souledge,0.0465587044534413,0.0465587044534413,0.2874493927125506,0.012145748987854251,0.3016194331983806,0.291497975708502,0.01417004048582996
414,thelegendofdragoon,0.07910750507099391,0.07099391480730223,0.3204868154158215,0.016227180527383367,0.3184584178498986,0.18864097363083165,0.006085192697768763
415,acecombat,0.056910569105691054,0.014227642276422764,0.2845528455284553,0.1910569105691057,0.11178861788617886,0.2886178861788618,0.052845528455284556
416,jaggedalliance,0.14663951120162932,0.010183299389002037,0.13238289205702647,0.2606924643584521,0.10386965376782077,0.29124236252545826,0.054989816700611
417,dothackgu,0.09775967413441955,0.026476578411405296,0.2729124236252546,0.024439918533604887,0.23625254582484725,0.3319755600814664,0.010183299389002037
418,finalfantasytacticsa2,0.06938775510204082,0.07142857142857142,0.3040816326530612,0.02857142857142857,0.3469387755102041,0.17142857142857143,0.00816326530612245
419,suikoden,0.11632653061224489,0.061224489795918366,0.3122448979591837,0.018367346938775512,0.27346938775510204,0.20408163265306123,0.014285714285714285
420,thewitcher,0.15950920245398773,0.022494887525562373,0.28016359918200406,0.07770961145194274,0.15132924335378323,0.29243353783231085,0.016359918200409
421,silenthill2,0.25051334702258726,0.03285420944558522,0.21971252566735114,0.11909650924024641,0.11498973305954825,0.2402464065708419,0.022587268993839837
422,plantsvszombies,0.1934156378600823,0.03292181069958848,0.2037037037037037,0.11316872427983539,0.19135802469135801,0.24074074074074073,0.024691358024691357
423,injusticegodsamongus,0.18969072164948453,0.032989690721649485,0.16907216494845362,0.06391752577319587,0.15257731958762888,0.3402061855670103,0.05154639175257732
424,livealive,0.1115702479338843,0.03512396694214876,0.25826446280991733,0.07231404958677685,0.18801652892561985,0.3202479338842975,0.014462809917355372
425,darkstalkers,0.2277432712215321,0.057971014492753624,0.2981366459627329,0.028985507246376812,0.2712215320910973,0.09937888198757763,0.016563146997929608
426,bugfables,0.2053941908713693,0.0912863070539419,0.2697095435684647,0.016597510373443983,0.1991701244813278,0.2095435684647303,0.008298755186721992
427,acecombat7skiesunknown,0.12474012474012475,0.006237006237006237,0.21621621621621623,0.17671517671517672,0.07484407484407485,0.3700623700623701,0.031185031185031187
428,pillarsofeternityiideadfire,0.12681912681912683,0.04365904365904366,0.25571725571725573,0.09355509355509356,0.18711018711018712,0.2785862785862786,0.014553014553014554
429,reddeadredemption2,0.38125,0.010416666666666666,0.21875,0.14583333333333334,0.06041666666666667,0.13333333333333333,0.05
430,solatorobo,0.13333333333333333,0.08125,0.3125,0.03125,0.2125,0.20833333333333334,0.020833333333333332
431,zoneoftheenders,0.08541666666666667,0.014583333333333334,0.33958333333333335,0.07916666666666666,0.14791666666666667,0.30625,0.027083333333333334
432,armoredcore,0.06289308176100629,0.008385744234800839,0.2976939203354298,0.1488469601677149,0.14255765199161424,0.32075471698113206,0.018867924528301886
433,sonicforces,0.08176100628930817,0.023060796645702306,0.24528301886792453,0.033542976939203356,0.25366876310272535,0.35639412997903563,0.006289308176100629
434,commandandconquerredalert2,0.15126050420168066,0.014705882352941176,0.18907563025210083,0.17857142857142858,0.11764705882352941,0.30462184873949577,0.04411764705882353
435,tomodachilife,0.26526315789473687,0.07578947368421053,0.19157894736842104,0.021052631578947368,0.1705263157894737,0.26105263157894737,0.014736842105263158
436,talesofberseria,0.1431578947368421,0.061052631578947365,0.2863157894736842,0.010526315789473684,0.24421052631578946,0.24421052631578946,0.010526315789473684
437,grandiaii,0.1368421052631579,0.04842105263157895,0.28842105263157897,0.042105263157894736,0.24842105263157896,0.2294736842105263,0.00631578947368421
438,nomoreheroes2desperatestruggle,0.16455696202531644,0.014767932489451477,0.2489451476793249,0.06329113924050633,0.17088607594936708,0.3037974683544304,0.03375527426160337
439,crashteamracingnitrofueled,0.22784810126582278,0.04219409282700422,0.19198312236286919,0.05063291139240506,0.18354430379746836,0.27848101265822783,0.02531645569620253
440,needforspeed,0.09936575052854123,0.008456659619450317,0.18816067653276955,0.1226215644820296,0.11205073995771671,0.39323467230443976,0.07610993657505286
441,contra,0.035940803382663845,0.006342494714587738,0.33192389006342493,0.07610993657505286,0.26004228329809725,0.2748414376321353,0.014799154334038054
442,sonicgenerations,0.0826271186440678,0.02754237288135593,0.2711864406779661,0.025423728813559324,0.298728813559322,0.2860169491525424,0.00847457627118644
443,systemshock,0.13983050847457626,0.00423728813559322,0.2266949152542373,0.288135593220339,0.10805084745762712,0.2055084745762712,0.02754237288135593
444,residentevil2remake,0.1337579617834395,0.01910828025477707,0.19532908704883228,0.12314225053078556,0.09129511677282377,0.3885350318471338,0.04883227176220807
445,thelastofuspartii,0.21231422505307856,0.014861995753715499,0.11889596602972399,0.12526539278131635,0.07218683651804671,0.42250530785562634,0.03397027600849257
446,deadspace3,0.07872340425531915,0.006382978723404255,0.16595744680851063,0.18936170212765957,0.1,0.425531914893617,0.03404255319148936
447,homeworld,0.06823027718550106,0.021321961620469083,0.21748400852878466,0.3006396588486141,0.13219616204690832,0.22174840085287847,0.03837953091684435
448,papermariotheorigamiking,0.1535181236673774,0.09168443496801706,0.27292110874200426,0.021321961620469083,0.16204690831556504,0.2899786780383795,0.008528784648187633
449,talesofphantasia,0.053418803418803416,0.053418803418803416,0.391025641025641,0.01282051282051282,0.32264957264957267,0.1623931623931624,0.004273504273504274
450,samuraiwarriors,0.08974358974358974,0.0405982905982906,0.3034188034188034,0.038461538461538464,0.3055555555555556,0.20726495726495728,0.014957264957264958
451,theouterworlds,0.1752136752136752,0.014957264957264958,0.17735042735042736,0.2329059829059829,0.09401709401709402,0.2841880341880342,0.021367521367521368
452,deadspace2,0.10515021459227468,0.004291845493562232,0.19957081545064378,0.2553648068669528,0.07081545064377683,0.33261802575107297,0.032188841201716736
453,neptunia,0.16523605150214593,0.034334763948497854,0.26394849785407726,0.023605150214592276,0.2317596566523605,0.27253218884120173,0.008583690987124463
454,x,0.07725321888412018,0.012875536480686695,0.27253218884120173,0.3562231759656652,0.13948497854077252,0.10944206008583691,0.032188841201716736
455,starfox64,0.1032258064516129,0.025806451612903226,0.2967741935483871,0.0989247311827957,0.17634408602150536,0.2752688172043011,0.023655913978494623
456,grimfandango,0.3161290322580645,0.03225806451612903,0.13978494623655913,0.07526881720430108,0.05806451612903226,0.33763440860215055,0.04086021505376344
457,streetfighteriv,0.15732758620689655,0.023706896551724137,0.3275862068965517,0.028017241379310345,0.30603448275862066,0.13577586206896552,0.021551724137931036
458,tombraider2013,0.12958963282937366,0.012958963282937365,0.17494600431965443,0.15982721382289417,0.09071274298056156,0.3930885529157667,0.038876889848812095
459,devilmaycry3dantesawakening,0.07775377969762419,0.04103671706263499,0.28077753779697623,0.038876889848812095,0.28725701943844495,0.2526997840172786,0.02159827213822894
460,wolfensteintheneworder,0.1735357917570499,0.0021691973969631237,0.1648590021691974,0.19956616052060738,0.06073752711496746,0.3579175704989154,0.04121475054229935
461,magiarecordpuellamagimadokamagicasidestory,0.1561822125813449,0.03253796095444685,0.20607375271149675,0.026030368763557483,0.2386117136659436,0.3275488069414317,0.013015184381778741
462,ahatintime,0.13043478260869565,0.03260869565217391,0.2391304347826087,0.05434782608695652,0.23695652173913043,0.29130434782608694,0.015217391304347827
463,bioshockinfinite,0.2826086956521739,0.017391304347826087,0.25,0.2108695652173913,0.11521739130434783,0.10652173913043478,0.017391304347826087
464,eveonline,0.10457516339869281,0.015250544662309368,0.16122004357298475,0.25054466230936817,0.18736383442265794,0.25925925925925924,0.02178649237472767
465,alanwakesamericannightmare,0.0,0.024017467248908297,0.13973799126637554,0.13755458515283842,0.06768558951965066,0.462882096069869,0.16812227074235808
466,fableii,0.16375545851528384,0.026200873362445413,0.27729257641921395,0.10262008733624454,0.17467248908296942,0.23580786026200873,0.019650655021834062
467,assassinscreedi,0.1572052401746725,0.019650655021834062,0.21397379912663755,0.14192139737991266,0.09388646288209607,0.34279475982532753,0.03056768558951965
468,sonicthehedgehog2,0.0525164113785558,0.019693654266958426,0.35667396061269147,0.0350109409190372,0.350109409190372,0.17943107221006566,0.006564551422319475
469,finalfantasytacticsadvance,0.08971553610503283,0.09409190371991247,0.32603938730853393,0.024070021881838075,0.29540481400437635,0.16411378555798686,0.006564551422319475
470,pokemonmysterydungeon,0.11597374179431072,0.10065645514223195,0.27571115973741794,0.03282275711159737,0.25601750547045954,0.20787746170678337,0.010940919037199124
471,fablei,0.1337719298245614,0.05701754385964912,0.2850877192982456,0.13596491228070176,0.18201754385964913,0.19736842105263158,0.008771929824561403
472,ys,0.06359649122807018,0.041666666666666664,0.3092105263157895,0.03070175438596491,0.3157894736842105,0.23026315789473684,0.008771929824561403
473,yakuzalikeadragon,0.15604395604395604,0.046153846153846156,0.1824175824175824,0.01978021978021978,0.1956043956043956,0.35384615384615387,0.046153846153846156
474,residentevil7biohazard,0.14065934065934066,0.013186813186813187,0.15164835164835164,0.16483516483516483,0.08351648351648351,0.4153846153846154,0.03076923076923077
475,granbluefantasy,0.18681318681318682,0.07252747252747253,0.3252747252747253,0.013186813186813187,0.31868131868131866,0.07032967032967033,0.013186813186813187
476,sandsofdestruction,0.12527472527472527,0.05274725274725275,0.2879120879120879,0.024175824175824177,0.20659340659340658,0.2879120879120879,0.015384615384615385
477,destiny2,0.12307692307692308,0.015384615384615385,0.2043956043956044,0.12527472527472527,0.16923076923076924,0.34065934065934067,0.02197802197802198
478,sekiroshadowsdietwice,0.0947136563876652,0.037444933920704845,0.27312775330396477,0.048458149779735685,0.23788546255506607,0.2907488986784141,0.01762114537444934
479,girlsfrontline,0.10596026490066225,0.02207505518763797,0.19646799116997793,0.1545253863134658,0.19426048565121412,0.2869757174392936,0.039735099337748346
480,kirbysuperstar,0.09292035398230089,0.061946902654867256,0.33185840707964603,0.033185840707964605,0.3163716814159292,0.15486725663716813,0.008849557522123894
481,dragonquestxi,0.09513274336283185,0.09070796460176991,0.3163716814159292,0.011061946902654867,0.2809734513274336,0.19690265486725664,0.008849557522123894
482,twistedmetal,0.18805309734513273,0.02654867256637168,0.2013274336283186,0.11283185840707964,0.12831858407079647,0.2942477876106195,0.048672566371681415
483,injustice2,0.21238938053097345,0.05309734513274336,0.15486725663716813,0.06637168141592921,0.1261061946902655,0.3495575221238938,0.03761061946902655
484,medabots,0.2079646017699115,0.07079646017699115,0.23008849557522124,0.01991150442477876,0.17256637168141592,0.28761061946902655,0.011061946902654867
485,talesofgraces,0.10643015521064302,0.057649667405764965,0.31263858093126384,0.008869179600886918,0.2727272727272727,0.23059866962305986,0.011086474501108648
486,epicbattlefantasy,0.10643015521064302,0.06430155210643015,0.29711751662971175,0.028824833702882482,0.2727272727272727,0.22172949002217296,0.008869179600886918
487,soniccolors,0.06666666666666667,0.024444444444444446,0.28,0.05333333333333334,0.30444444444444446,0.2644444444444444,0.006666666666666667
488,gameofthronesascent,0.006726457399103139,0.04932735426008968,0.30493273542600896,0.07623318385650224,0.08520179372197309,0.3004484304932735,0.17713004484304934
489,kirbystarallies,0.08764044943820225,0.09438202247191012,0.3393258426966292,0.02696629213483146,0.2157303370786517,0.2292134831460674,0.006741573033707865
490,traumacenter,0.1981981981981982,0.015765765765765764,0.20945945945945946,0.07432432432432433,0.11486486486486487,0.35135135135135137,0.036036036036036036
491,fireemblemthebindingblade,0.05656108597285068,0.1832579185520362,0.4095022624434389,0.01583710407239819,0.16063348416289594,0.16968325791855204,0.004524886877828055
492,sagafrontier,0.11990950226244344,0.04751131221719457,0.2828054298642534,0.024886877828054297,0.2737556561085973,0.2330316742081448,0.01809954751131222
493,battletech,0.08616780045351474,0.018140589569160998,0.18594104308390022,0.19727891156462585,0.14058956916099774,0.3356009070294785,0.036281179138321996
494,mugen,0.09750566893424037,0.034013605442176874,0.24263038548752835,0.031746031746031744,0.29024943310657597,0.2947845804988662,0.009070294784580499
495,gradius,0.04772727272727273,0.022727272727272728,0.375,0.09090909090909091,0.24772727272727274,0.20681818181818182,0.00909090909090909
496,ratchetandclankgoingcommando,0.11643835616438356,0.0228310502283105,0.2579908675799087,0.08447488584474885,0.23515981735159816,0.2602739726027397,0.0228310502283105
497,psychonauts2,0.2562929061784897,0.038901601830663615,0.14874141876430205,0.043478260869565216,0.13729977116704806,0.34553775743707094,0.029748283752860413
498,grimdawn,0.04805491990846682,0.032036613272311214,0.3135011441647597,0.08695652173913043,0.2334096109839817,0.2631578947368421,0.02288329519450801
499,bloodstainedritualofthenight,0.059496567505720827,0.02745995423340961,0.32265446224256294,0.02288329519450801,0.2906178489702517,0.2723112128146453,0.004576659038901602
