,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95
15,1988.0,37,0.01662701737379149,0.005345104202547873,0.007483896225412082,0.00946675198757466,0.062116409352134326,0.02677217909055396,0.003056814735335359,0.005112184172968995,0.010470256526496533,0.009142390396547628,0.01035570912752486,0.004254338585890413,0.017077235620584774,0.01872113692166343,0.008119868621796521,0.012796486016562641,0.011340591600286746,0.0007251588653827568,0.004276134658006503,0.01303228834089737,0.0076860330055685865,0.004391654235039768,0.008418945119613703,0.010249712486705727,0.0033492040140598676,0.002676220676168192,0.01195681638281615,0.005211336574921716,0.0027411652140992377,0.01877038887441471,0.02050392373793174,0.00915237211353994,0.011209483461421876,0.007104850971409809,0.01744492141795873,0.004275093251643798,0.005481854551961389,0.01116033208313164,0.023325476274570992,0.009293675838340792,0.01564678740897566,0.01305103562520747,0.0193661459144461,0.0023499597915310625,0.038521816903769886,0.016479288518921116,0.016819210811043876,0.027905201638621382,0.008983664663786091,0.003581452414366043,0.010102626891620533,0.02274166898539389,0.02936868675544254,0.0081931158088211,0.0030900262672779004,0.005097088404083764,0.01401377670499036,0.02516404235295536,0.00881545615460501,0.011257037493278005,0.0036724104503870676,0.018556189336739914,0.012241478610927743,0.009439028533525896,0.004559552051965513,0.008752679131343515,0.01902928318171563,0.012366867376606836,0.009559466792981969,0.009209464404849526,0.006561239258873936,0.006333054776221607,0.0031953507244360108,0.004040782700724716,0.006085428666186416,0.0029020162962923755,0.0015110688578260647,0.0039977206321338676,0.006594960576017694,0.004779585862928708,0.009302199149922441,0.0022546378307402456,0.0014808766114466,0.0023710042697166487,0.006417035933538975,0.0027380140619594324,0.0030217838728476974,0.006119148508766746,0.0037017165845354785,0.0022205830476507136,0.01853397587426466,0.003217415497795822,0.00497778066309472,0.015461955378513914,0.01355074227610504
16,1989.0,63,0.011156002527233753,0.010181061893001052,0.009979282231866926,0.011457246424402589,0.052077616689541216,0.034715329822648425,0.0011566739035121015,0.009184944058301099,0.004975560058795909,0.007255318784995351,0.009678964238754015,0.009499872642368188,0.011739276249943626,0.010925843951116024,0.006285611669259035,0.010167804967827699,0.012665559818506434,0.001237838223880446,0.005629147418396475,0.012575975995254932,0.006954505450855521,0.005205256015766825,0.009290826300138446,0.010549546612738256,0.004474620993398755,0.0019015159507926886,0.01106944139915641,0.006365059495521705,0.004541385585093721,0.019505249401892168,0.012619049102646824,0.008602096075296294,0.010295425335500335,0.00890028352347847,0.017287293330511322,0.006253327313758254,0.0035713786402508827,0.006448817778617763,0.028949790593130912,0.009961687954226703,0.014138994486887003,0.014135599132985103,0.014438860868245213,0.006824813908583139,0.03593390171297956,0.025721442215553832,0.022018965919440747,0.03171939169904292,0.014255000739588644,0.004396231108621189,0.01294883475462576,0.029465804876064306,0.030947422298216707,0.00871682364315098,0.008197899052385292,0.007878026567056178,0.0077099974480031395,0.021252317127604232,0.010466283683298973,0.01054898660215235,0.007708817256546583,0.013288856559112874,0.010949231825090035,0.010539766821027302,0.008780857867619132,0.007568693353918444,0.0099942509571303,0.015477766355687152,0.0071310291254199154,0.007467700673997706,0.006553580385924032,0.010321620282016787,0.004431444962193181,0.006549091226503974,0.009543682859378138,0.0020478730953767317,0.0029759992794107146,0.004839064719138438,0.006124673469578976,0.0037290052103516017,0.007258012622405775,0.0014258952817422159,0.0049437929369082955,0.004571857432054024,0.002015348744896071,0.0084248108732358,0.005890079245422015,0.005315331055681129,0.004349309179624183,0.003220719701227511,0.007481460203107768,0.004056092901284102,0.003545323240475733,0.01080624643713522,0.0036656275925136157
17,1990.0,82,0.009767023120235403,0.013614717561874977,0.013183761858928344,0.0101888845958274,0.06363183829428841,0.029080239629674938,0.0005065009315313145,0.005185101920393748,0.008391196986706161,0.005915041177802646,0.010407250666266118,0.00596971430869509,0.014499623575493219,0.014510846776939328,0.006000918832519605,0.011853030704453316,0.011947465445454428,0.0018890411423696978,0.0028401997444115487,0.009016843939246615,0.004510137786293946,0.002529048380186867,0.009320546196548093,0.0074646224455912485,0.005661777641146336,0.0027153646022288185,0.009288223136522904,0.004481845989068809,0.003656730129440504,0.02126344425982295,0.016542421540198894,0.012348204191378415,0.008144877908184373,0.0044978161156112,0.019512413246675617,0.011970827265232136,0.004139510654980281,0.011976495379957907,0.023241942321377308,0.007166568559836398,0.011713150439757536,0.013025954943363956,0.014120433181210357,0.004213860623053631,0.05604551148478305,0.01630044955552903,0.023208135710878333,0.026376005019407955,0.010058276588591604,0.0031765529604377515,0.010472010366566946,0.025433830808181766,0.02826740664913119,0.007484154011591361,0.0072758797099148126,0.00594153514158212,0.008228008155568218,0.030513331997637623,0.012539130639324325,0.015712335522609863,0.004767310995419954,0.005425057415229213,0.011258457542178472,0.007333420386586589,0.015205042867132859,0.009326627914607227,0.017663273519584813,0.009189355946533782,0.008309562988961258,0.0076113315403519245,0.008264426551225652,0.010785163979849946,0.004877994176443192,0.006362864231478773,0.005087277506162266,0.0022211030916881465,0.0033027408318973394,0.005086880335811207,0.00306981412854037,0.0026308319201799072,0.008667122028854952,0.0007948473024066512,0.001187557638933817,0.002973020292289705,0.006763780137423067,0.007785751601541606,0.004774816369443849,0.007445736253072905,0.004115777564662872,0.0020499735632116597,0.00459719434061034,0.0036539584924975407,0.002236083102095788,0.017690660643456955,0.0085471703271172
18,1991.0,81,0.011817115260958699,0.011677759025565903,0.011593256554475401,0.017558330823105497,0.04469625180429502,0.02930712867784894,0.0009109156275724814,0.003582462814451118,0.005931808447444292,0.005523480215859519,0.01611987925149115,0.00899828714331102,0.00941963654687987,0.014010664724291608,0.006077419432477847,0.011865280966548807,0.0185654052046485,0.0019663202701552,0.0025779421259316537,0.009821865052619425,0.005298027644540121,0.004055962603309875,0.007283106936603106,0.009433727211840843,0.005738740274961241,0.0022063632149135998,0.01241037637362498,0.005391306770147285,0.0022166609565513517,0.021779195756092207,0.019905790787904613,0.011650343192122908,0.008565413593066652,0.007503621429872007,0.017177847072276126,0.006617810305757836,0.004776839831030588,0.01107609271019779,0.0251861632717533,0.00867738638116342,0.011557564151369378,0.008441737848469915,0.014158805031527702,0.00433429159645431,0.05141489854564172,0.01556489012147509,0.015876543778238092,0.02287647244190931,0.01211175259847455,0.004639604827306963,0.009621943991021573,0.025038173423135066,0.034022464315069,0.010079967794857965,0.0066147894396766166,0.008050607416950684,0.011911927517772926,0.03423258604051209,0.014631955818566106,0.017971772118547884,0.0032735391213631585,0.005946210968858681,0.007982186216521447,0.0074476236766150405,0.011904636525955881,0.009079954867619804,0.011234114050327317,0.011359276470953153,0.00704280762442821,0.009382957012001394,0.008567362661790293,0.011780430875993309,0.005512416071649105,0.004995141398932268,0.009075412271210517,0.003881320546675986,0.002457141082236761,0.004321707889875678,0.0038255155921160197,0.0035591343909791373,0.014409148824371032,0.0022584039459440414,0.0008238524933579359,0.0028519019311993234,0.00435270110638451,0.005010691954848435,0.0044643204742905425,0.006826749565755732,0.005159612413259886,0.0015352460618853914,0.012045107491137687,0.003112195410321013,0.0033616487503848554,0.015218913432880626,0.003815881723235476
19,1992.0,104,0.01021748772483738,0.010667482987453248,0.013383097958396291,0.011425388218747917,0.0486096624489211,0.024888295240508007,0.0013719587163300746,0.00694562765843164,0.008765547836639123,0.00564786025031196,0.01269859942236343,0.006078408505843339,0.011949284271072032,0.018018612233861517,0.01129169445410018,0.009577941468581368,0.014398396103803945,0.003123932298407219,0.004395659800129918,0.009487554915552615,0.007704302847848713,0.00494990307091372,0.008424312134770904,0.009051018487219831,0.003217898679204944,0.0032237665919865903,0.009921966035911396,0.005209668614634035,0.004423245958577917,0.019252287707965273,0.02282135176324986,0.015560408290078877,0.01346979890300313,0.008861876991085987,0.018899225103648797,0.01067060642362916,0.0066253838006224575,0.01018593460134578,0.017713656695805133,0.009344684548460259,0.013335943081047212,0.009822654554002056,0.014136726474478327,0.0044610179041663246,0.04042417196543218,0.019133664404342773,0.012491973287654798,0.022928313325303536,0.009139891396108114,0.004477089265569821,0.009937395877691905,0.02804854320954054,0.028901678078362508,0.00853197043126899,0.011867024433351333,0.008417864885241542,0.011351535637132966,0.03766035004654669,0.01707729524172819,0.017050386617042928,0.00654882300658398,0.007347095350129265,0.00688679689870607,0.013668235340866954,0.00913370335895615,0.005235860857493404,0.013490545535936678,0.008743081609712338,0.006778804247987918,0.01016881488482198,0.008705907463354109,0.0094277887375658,0.002856812548009453,0.005642694150047285,0.004458308650101198,0.002394679990127569,0.005146085772908581,0.008383724064317016,0.004788700928703577,0.0029558634594979982,0.00970079875586748,0.0008907386747325414,0.0011501837454564452,0.003821518247906671,0.005083528448854692,0.003652663911219773,0.004129713765352914,0.005333031893677111,0.0063677144581190705,0.001753508845758697,0.009839144872794473,0.0017044332531763115,0.0021664776373204624,0.01691423002473659,0.0030607067289301817
20,1993.0,137,0.015151479315232249,0.008828590896636675,0.008218810429562063,0.010352696909430529,0.04495683715025964,0.033675210331229256,0.001252842830459382,0.004279377032412756,0.008798096025917012,0.007324767081909975,0.015539674509078017,0.007867544250944738,0.012297424126497406,0.01333813751998343,0.009729111250972245,0.016700586373129732,0.014872252771086789,0.002940577912555204,0.0033433758423597653,0.00986002603664572,0.0076697828224362415,0.005295238661118503,0.013833402398190803,0.011883385841969523,0.004384474120677618,0.003810731280348847,0.011176264098654057,0.008132163389141654,0.0033684413583691666,0.01792913817821491,0.018916442149590304,0.012658679368655716,0.011190886247944625,0.009069815157048338,0.021976300478838338,0.009211281333242583,0.009200162279785947,0.009852476441978902,0.019013547246608812,0.009081853171684648,0.012147324920962689,0.009166355075898218,0.014656703549597682,0.006540384958356437,0.039990735610359616,0.020375014697720184,0.016406239130255455,0.015632175487267027,0.012596950853482777,0.005737622255859252,0.010583140532157068,0.020358038755979548,0.02929676991840474,0.008468043336639341,0.004573229459298306,0.009208640812734158,0.011114561125998372,0.03167158654130613,0.010123699342833777,0.012574198299116235,0.004780520143190998,0.005621234401089596,0.011100000944521128,0.010339659216568632,0.00907603881514683,0.006532056756586527,0.010080179714953638,0.012605463658164513,0.006589904644139113,0.012838183620971107,0.010020416787747705,0.006147833560679764,0.004148127147149861,0.006262877757182843,0.007943905010486415,0.00270299102742812,0.004681608229712796,0.006478856659990567,0.005784793504200624,0.005006781605871358,0.011328004889767007,0.0012751543130262524,0.002596873802064288,0.005170689368461275,0.005280974089417165,0.007256340240883001,0.005480629901466917,0.005428832806956382,0.006264197954108517,0.0006541283490552386,0.008965526898288093,0.0019762200707714324,0.003782772450551819,0.012091708637602928,0.005503213736766855
21,1994.0,109,0.012562755051366776,0.011417130298993878,0.011180533352561615,0.01445881344851784,0.047953676813206496,0.027885740188050692,0.0006248727613126771,0.004588810399823009,0.01101487190117772,0.008045568705412962,0.012764592165898252,0.007008273564186487,0.01182548898493467,0.013188761023932214,0.005537731999319526,0.016977529798896253,0.012218530540106,0.0025208900123450083,0.004496739283475529,0.008583282072872248,0.007028057172684767,0.005280110354914842,0.011532516932205415,0.014122019249209508,0.005339432232761569,0.004791707222418571,0.011342208007888897,0.012860825345479693,0.00460690346460215,0.015928413008872683,0.01682289706621488,0.013404425496441077,0.01580309902312638,0.008467743489372905,0.017089453226679388,0.006652925450373256,0.007687419108364245,0.009470028868697525,0.020874902283315844,0.010636044276850526,0.008788972611033556,0.0104047614618782,0.01601044811231925,0.006401325558206022,0.0341060425176147,0.018563146535571822,0.01696508413594774,0.024207772996097728,0.013263990549295336,0.004819288868739227,0.007408386904977689,0.01817251200548923,0.025989515686285,0.010244081255174934,0.003594685394842078,0.00973463236445182,0.010461589305669155,0.03483656075070975,0.014082818931133776,0.014292813733893125,0.005729603576991085,0.008739231188763175,0.008885825682686012,0.011101140324170596,0.010197440952911797,0.006462612600590316,0.011509488712124717,0.01690719624892465,0.0066796746178129085,0.010478101903237492,0.007054107546158655,0.0055230417663616116,0.006475900040884931,0.006470882104563702,0.008574687244650442,0.0036011331292211037,0.0034518130089551866,0.007137599108454195,0.004827754781430582,0.0037077332939375106,0.009468979272243636,0.0007298861625087487,0.0018350700068305431,0.004499599788175089,0.003385359152311348,0.007024809812475227,0.00437884046424998,0.005635976026237467,0.00798756920892405,0.0029768230201321377,0.006441040298251124,0.00408441375224499,0.005499398529460624,0.009365633382434712,0.0062274799644939
22,1995.0,123,0.013843194850516466,0.012454496879211326,0.014240560219006453,0.012489092574617144,0.040829796103706364,0.02562129866609217,0.0030305162520439287,0.0050520092740650845,0.00893283680467992,0.005398539107571728,0.018534780249546353,0.009737571754451533,0.011077871860354051,0.011713437926996273,0.011656922386878649,0.015591133262745608,0.012594776347269125,0.0023701560319303932,0.006524771750099126,0.007414060696452784,0.010031509538857182,0.0049504234886368695,0.013370762509358943,0.013971784957454738,0.00531403082161825,0.004268114261495476,0.011891001109114667,0.010818259512032465,0.0037649291573901562,0.017986501152613778,0.012208197111615714,0.011019233722622623,0.011466664760753387,0.006133283522344679,0.024033353003090924,0.009120125129237279,0.008765984576737227,0.010800715245341473,0.01724582674372659,0.008322206765631186,0.016326597260149588,0.010449573364626335,0.02225196215860104,0.0046385940899785925,0.04107386336328258,0.018893450023105333,0.015299297683915296,0.021723945333627023,0.012264910851360207,0.0034269162091067145,0.010698963940560522,0.023076314237367446,0.02542206020408596,0.00802240162733719,0.005806672085748504,0.008452587265255485,0.009638803272009945,0.023746100029787526,0.01022259092683823,0.015104173599718019,0.005568950154397801,0.008164268098718057,0.010177998433232116,0.008639140254058918,0.0067961407613583635,0.007939249730393548,0.010282213601865944,0.01013701922808197,0.007448338503536286,0.012210208389094262,0.0059295314055148795,0.007220075034403021,0.003889770158210297,0.006150037189357424,0.008171219886949237,0.004058519854837512,0.003114155976930334,0.005604538477952923,0.005001780946597933,0.00340702374663184,0.011887011101520026,0.0008407681705288774,0.0027354924923163673,0.004457781267261,0.007228411363151605,0.005745820698558517,0.005042072955239795,0.007808274637372662,0.006022293743184513,0.0016365052070223822,0.011498904991840614,0.0017056976915084065,0.004577009700250103,0.012065465872083823,0.005707802661667382
23,1996.0,117,0.014162149077441396,0.010223459455447781,0.014954868151534045,0.015457907666182871,0.04157835944083867,0.029935178233465972,0.001466629464230488,0.006348067715451985,0.008964263464212734,0.007615577707047694,0.01662938584888557,0.011908281684951425,0.008820903215581289,0.012845226829369083,0.010559626152206502,0.020376795063930506,0.011567342652484394,0.00551176184318042,0.004210817364771143,0.009083586772698783,0.012473373345055758,0.004760632821552568,0.011182967016550593,0.015125646110590295,0.005904917954883105,0.004189726999034014,0.00943656195523472,0.009027817993245646,0.004201796700553806,0.015610413986022477,0.015338275049892866,0.012660928523411014,0.016136696239474207,0.006790391652306156,0.024039636642416966,0.01131255129147629,0.010488151022369715,0.009274800042865215,0.016857041674320672,0.009835065268011426,0.012845201058877645,0.008438108223841702,0.012204257185550032,0.005130833571115518,0.02598744791005571,0.016762934903648625,0.011521677738393911,0.026355642352572043,0.012968679263943137,0.003514571598462556,0.012179711203487577,0.01593427503167138,0.01720979164931763,0.007823129023836797,0.003454459583253432,0.010613348355318372,0.012246559415717107,0.013388378705143979,0.012400594258574465,0.012458586699122443,0.007309505955000788,0.005366932655217744,0.011401502393043265,0.008411006608154676,0.008582277105756476,0.009352913387014425,0.00940748493703831,0.01760333398413318,0.0065544693190334865,0.014632610777210264,0.0038450836875807658,0.014563212133349726,0.004910015789303907,0.010809629559652072,0.00927133137776068,0.00564024035517155,0.003926759257595416,0.008324717200794108,0.0067017734006020735,0.003348520974360349,0.009994471390368988,0.0020595494788232947,0.002341949782818558,0.005297106413249559,0.0016983497093514233,0.00944776758347195,0.006194629622705476,0.006402916619963265,0.005288322541456858,0.0035321586235449363,0.008406553363468783,0.004644966064689497,0.004716369169729036,0.013895104749785408,0.00581069620371373
24,1997.0,113,0.014842420849515679,0.006530833411319475,0.012854270395995675,0.012619982598434639,0.04191358087546464,0.031107912294022832,0.0015266965123932185,0.004881201685825802,0.009371335746348682,0.006034115734420891,0.014134266046747532,0.011472230802069562,0.012365457402714369,0.009075428582883334,0.00969721554412496,0.017210401412608742,0.014378867309435252,0.0028379558143622097,0.006038145210611089,0.00983028644706467,0.006351553959191835,0.00560984228670413,0.012467532617512822,0.013523174741314658,0.007792397300322697,0.003585818984775144,0.011922379570980647,0.008816462396969475,0.0046425650762622365,0.016613465502427663,0.01239611168505725,0.011218706373799375,0.010600017905271299,0.008536322661502256,0.026574660822483692,0.008454094116957557,0.008473197723762815,0.008879231480248105,0.016838869222129876,0.010999991565313047,0.016192147563095977,0.011385708549718047,0.018578539740171488,0.004976151188399142,0.040044960292042714,0.02003268905679013,0.015475173221050494,0.019529653245789723,0.012899854368009197,0.0032927513554628224,0.010669765150404973,0.018211774653405097,0.02131772185982457,0.007727445470570961,0.004219385484992763,0.007067457305006965,0.01137427924633577,0.014037887399195398,0.011560270203874762,0.014023406481154214,0.008604546808104543,0.007468391670611039,0.013205867876088642,0.010723280551354264,0.006121358070481516,0.008970524730534264,0.010303598003938028,0.017063018925193643,0.007987659833036686,0.012653130558397016,0.004543130540111417,0.009391362433981715,0.006215585700048977,0.006030363844411705,0.012887374797608252,0.0039856680657637525,0.0035449749150248365,0.006352034226223825,0.005242640662642293,0.002805632652507617,0.012816576746067579,0.0016824904344409732,0.002560709023818354,0.004660565633261883,0.002659452815260713,0.009375035341705622,0.0034772040811330463,0.007026814550999347,0.006383733380477761,0.00317165976621592,0.00863644888235909,0.0053994825696161925,0.004683276297613997,0.01135677385024516,0.006373609256073597
25,1998.0,108,0.013286445238040843,0.00837126592870441,0.01211877712113006,0.013599982715057558,0.037377790636731856,0.03269810467027006,0.003324258371780262,0.005415275638532751,0.012975897673978483,0.007402589580426378,0.017785481434270087,0.011059299047550465,0.009527926739243743,0.010295242567814155,0.014389056554722104,0.019678576835090607,0.014966079510134426,0.004291242134419921,0.006194500817592251,0.007483680547152979,0.010100371148388907,0.008162849508506148,0.013074385090899112,0.018259196787396452,0.006340685468700004,0.003907915499141049,0.013869370261646231,0.014235757789737414,0.0036184516699889003,0.016323194576058218,0.010959521999890252,0.01100920181590371,0.011091255888633215,0.004606798113870987,0.02861365349990395,0.01074629720608354,0.008838520299526684,0.007411108929023457,0.015530810109041096,0.010522160570265114,0.015497750819703972,0.006125091823900309,0.021980110228638147,0.007426580854319274,0.022487229483913188,0.017882172265627824,0.010815119521721102,0.01595445782348123,0.013396797178915874,0.003260011591871141,0.009144552584675641,0.018574782702653402,0.022476167196815843,0.00663408785859092,0.004620960495405133,0.008036568341621116,0.009451270036952357,0.0183239017629621,0.013676125353959005,0.01527374444856759,0.0065321233289207985,0.012367170338273961,0.011225953900227747,0.00857356788927232,0.010966776230287965,0.009586518206152327,0.007565397419671682,0.01573673380927969,0.005418252780771353,0.012407253118466114,0.004706737204860038,0.010580511290609863,0.0049690746991722596,0.0051598664452376704,0.008141712799943659,0.003249273362618125,0.003555889202379733,0.005095827699483491,0.004725378864598536,0.0030454513577819003,0.018193376528862687,0.0011927812571387556,0.002474256177068168,0.004253960724296433,0.0019266738187739799,0.007724512449382485,0.0037541429969731362,0.006371658793702183,0.005194767285613707,0.004691300976225215,0.008961826208410587,0.006544900705969359,0.003439087611173242,0.013588842467498464,0.007577979681357466
